1300000,3,3,"['Kasur', 'Lemari Baju', 'TV', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'Kulkas', 'Meja Rias', 'Wastafel', 'Kipas Angin', 'Khusus karyawan', 'Meja makan', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Bak mandi', 'Wastafel', 'Air panas', 'Ember mandi', 'R. Tamu', 'R. Makan', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Mesin Cuci', 'Laundry', 'Mushola', 'Kulkas', 'Dispenser', 'TV', 'R. Keluarga', 'Akses 24 Jam', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Sudah termasuk listrik dan air']"
1100000,3,3,"['Kasur', 'Lemari Baju', 'TV', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'Kulkas', 'Meja Rias', 'Wastafel', 'Kipas Angin', 'Khusus karyawan', 'Meja makan', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Bak mandi', 'Wastafel', 'Air panas', 'Ember mandi', 'R. Tamu', 'R. Makan', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Mesin Cuci', 'Laundry', 'Mushola', 'Kulkas', 'Dispenser', 'TV', 'R. Keluarga', 'Akses 24 Jam', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Sudah termasuk listrik dan air']"
1300000,3,4,"['Kasur', 'Lemari Baju', 'Kipas Angin', 'Khusus karyawan', 'K. Mandi Luar', 'Kloset Jongkok', 'Bak mandi', 'Ember mandi', 'R. Jemur', 'K. Mandi Luar', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'ukuran kamar 2.7x 4.12', '-']"
2500000,3,4,"['AC', 'WiFi', 'K. Mandi Dalam', 'Akses 24 Jam', 'Parkir Mobil']"
2000000,3,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'WiFi', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Ember mandi', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Santai', 'Penjaga Keamanan', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall']"
700000,3,"2,5","['Kipas Angin', 'Kloset Duduk', 'Akses 24 Jam']"
750000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Kulkas', 'Kipas Angin', 'K. Mandi Luar', 'Kloset Jongkok', 'Bak mandi', 'Wastafel', 'Ember mandi', 'R. Tamu', 'R. Makan', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Dispenser', 'Locker', 'R. Keluarga', 'Balcon', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
875000,3,3,"['Kasur', 'Lemari Baju', 'Khusus karyawan', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Dapur', 'R. Jemur', 'R. Cuci', 'Akses 24 Jam', 'K. Mandi Luar', 'Jemuran', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
2900000,3,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'Dapur', 'R. Jemur', 'R. Cuci', 'Mesin Cuci', 'Kulkas', 'TV', 'Akses 24 Jam', 'Parkir Mobil', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1000000,3,4,"['Kasur', 'Lemari Baju', 'Kipas Angin', 'Cleaning service', 'Bantal', 'Cermin', 'Guling', 'Jendela', 'Ventilasi', 'Kloset Duduk', 'K. Mandi Luar', 'Bak mandi', 'R. Jemur', 'R. Cuci', 'Penjaga Keamanan', 'Laundry', 'K. Mandi Luar', 'Pengurus Kos', 'Jemuran', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
850000,2,3,"['Kasur', 'Lemari Baju', 'Kipas Angin', 'Cleaning service', 'Bantal', 'Guling', 'Jendela', 'Ventilasi', 'Kloset Duduk', 'K. Mandi Luar', 'Bak mandi', 'R. Jemur', 'R. Cuci', 'Penjaga Keamanan', 'Laundry', 'K. Mandi Luar', 'Pengurus Kos', 'Jemuran', '-']"
2000000,1.7,3.5,"['Kasur', 'Kulkas', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'AC', 'Lemari Baju', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'K. Mandi Dalam', 'Ember mandi', 'Dapur', 'Laundry', 'Air Minum', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Masjid']"
1700000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Kulkas', 'Maks. 2 orang/ kamar', 'Sofa', 'Meja makan', 'K. Mandi Dalam', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'Ember mandi', 'R. Tamu', 'Dapur', 'R. Santai', 'R. Jemur', 'Taman', 'K. Mandi Luar', 'Parkir Mobil', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'parkir motor gratis', '0']"
1000000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Kursi', 'Meja Rias', 'Khusus karyawan', 'K. Mandi Dalam', 'Shower', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'R. Jemur', 'R. Cuci', 'Laundry', 'Mushola', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Masjid', '-']"
1200000,3,4,"['Kasur', 'Lemari Baju', 'Meja', 'Kursi', 'Meja Rias', 'Khusus karyawan', 'K. Mandi Dalam', 'Shower', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'R. Jemur', 'R. Cuci', 'Laundry', 'Mushola', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Masjid', '-']"
2000000,3,3,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Dispenser', 'Bisa pasutri', 'Cleaning service', 'Khusus karyawan', 'Bantal', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Dapur', 'Laundry', 'Dispenser', 'Akses 24 Jam', 'Parkir Motor', 'Warung makan / Rumah makan', 'Kampus / Sekolah', 'Masjid', 'deposit 500000']"
800000,2,3,"['Kasur', 'Lemari Baju', 'Dispenser', 'Kipas Angin', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Bak mandi', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'K. Mandi Luar', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
2800000,3,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Wastafel', 'Kipas Angin', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Wastafel', 'Air panas', 'Ember mandi', 'R. Tamu', 'Penjaga Keamanan', 'Kulkas', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
2750000,3.3,4.3,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Wastafel', 'Bisa pasutri', 'Cleaning service', 'Maks. 2 orang/ kamar', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Jemur', 'Akses 24 Jam', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
900000,3,3,"['Kasur', 'Lemari Baju', 'WiFi', 'Maks. 2 orang/ kamar', 'Khusus karyawan', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Penjaga Keamanan', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'tv dispenser kulkas ']"
2700000,4,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'Kulkas', 'Bisa pasutri', 'Cleaning service', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Air panas', 'R. Tamu', 'Dapur', 'R. Santai', 'R. Jemur', 'Penjaga Keamanan', 'Kulkas', 'Dispenser', 'Balcon', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1200000,3,3,"['AC', 'WiFi', 'K. Mandi Dalam', 'Akses 24 Jam']"
600000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Kipas Angin', 'Maks. 2 orang/ kamar', 'Meja makan', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Balcon', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'ATM / Bank', 'Kampus / Sekolah', 'Masjid', '-']"
800000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Maks. 2 orang/ kamar', 'K. Mandi Dalam', 'Kloset Jongkok', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Kampus / Sekolah', 'Masjid', 'pakai token', '-']"
650000,2 , 3,"['Kasur', 'Lemari Baju', 'Wastafel', 'Kipas Angin', 'Bisa pasutri', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'Dapur', 'R. Jemur', 'R. Cuci', 'Balcon', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Tidak ada']"
850000,3,3,"['Kasur', 'Lemari Baju', 'Khusus karyawan', 'Bantal', 'Jendela', 'Ventilasi', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Cuci', 'Mesin Cuci', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Masjid', 'bebas tapi sopan.', '-']"
2000000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Bisa pasutri', 'K. Mandi Dalam', 'R. Jemur', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Apotek / Klinik', 'Untuk Pasutri Rp. 2.500.000/ bulan']"
2800000,"3,5",5,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'TV Kabel', '-', 'K. Mandi Dalam', '-', 'R. Tamu', 'Dapur', 'Laundry', 'Akses 24 Jam', 'cuci, gosok', 'Parkir Mobil', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', '-']"
800000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kipas Angin', 'K. Mandi Luar', 'Kloset Jongkok', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
900000,3,"3,5","['Kasur', 'Lemari Baju', 'Meja', 'Kipas Angin', 'Kloset Duduk', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
1000000,3,4,"['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kipas Angin', 'Kloset Duduk', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
1300000,4,"3,5","['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kursi', 'Kipas Angin', 'Kloset Duduk', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank']"
2000000,4,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
800000,3,3,"['Kasur', 'Lemari Baju', 'WiFi', 'Kipas Angin', 'Bisa pasutri', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Akses 24 Jam', 'Parkir Mobil', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', '1jt penuh luas kmr, alat50rb']"
925000,3,3,"['Kasur', 'Lemari Baju', 'WiFi', 'Kursi', 'Kipas Angin', 'K. Mandi Luar', 'Kloset Jongkok', 'Bak mandi', 'Ember mandi', 'R. Makan', 'Dapur', 'R. Jemur', 'R. Cuci', 'Kulkas', 'Dispenser', 'TV', 'R. Keluarga', 'Akses 24 Jam', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Halte Bus / Pos Ojek', 'Masjid']"
1700000,3,3,"['AC', 'WiFi', 'Kloset Duduk', 'Akses 24 Jam']"
875000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kursi', 'Kipas Angin', 'K. Mandi Dalam', 'Kloset Jongkok']"
800000,3,7,"['Kasur', 'Lemari Baju', 'TV', 'K. Mandi Luar', 'K. Mandi Luar', 'Masjid', '-']"
2750000,3.3,4.3,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Wastafel', 'Bisa pasutri', 'Cleaning service', 'Maks. 2 orang/ kamar', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Jemur', 'Akses 24 Jam', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
900000,3,3,"['Kasur', 'Lemari Baju', 'WiFi', 'Maks. 2 orang/ kamar', 'Khusus karyawan', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Penjaga Keamanan', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'tv dispenser kulkas ']"
2700000,4,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'Kulkas', 'Bisa pasutri', 'Cleaning service', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Air panas', 'R. Tamu', 'Dapur', 'R. Santai', 'R. Jemur', 'Penjaga Keamanan', 'Kulkas', 'Dispenser', 'Balcon', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1200000,3,3,"['AC', 'WiFi', 'K. Mandi Dalam', 'Akses 24 Jam']"
600000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Kipas Angin', 'Maks. 2 orang/ kamar', 'Meja makan', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Balcon', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'ATM / Bank', 'Kampus / Sekolah', 'Masjid', '-']"
800000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Maks. 2 orang/ kamar', 'K. Mandi Dalam', 'Kloset Jongkok', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Kampus / Sekolah', 'Masjid', 'pakai token', '-']"
650000,2 , 3,"['Kasur', 'Lemari Baju', 'Wastafel', 'Kipas Angin', 'Bisa pasutri', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'Dapur', 'R. Jemur', 'R. Cuci', 'Balcon', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Tidak ada']"
850000,3,3,"['Kasur', 'Lemari Baju', 'Khusus karyawan', 'Bantal', 'Jendela', 'Ventilasi', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Cuci', 'Mesin Cuci', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Masjid', 'bebas tapi sopan.', '-']"
2000000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Bisa pasutri', 'K. Mandi Dalam', 'R. Jemur', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Apotek / Klinik', 'Untuk Pasutri Rp. 2.500.000/ bulan']"
2800000,"3,5",5,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'TV Kabel', '-', 'K. Mandi Dalam', '-', 'R. Tamu', 'Dapur', 'Laundry', 'Akses 24 Jam', 'cuci, gosok', 'Parkir Mobil', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', '-']"
800000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kipas Angin', 'K. Mandi Luar', 'Kloset Jongkok', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
900000,3,"3,5","['Kasur', 'Lemari Baju', 'Meja', 'Kipas Angin', 'Kloset Duduk', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
1000000,3,4,"['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kipas Angin', 'Kloset Duduk', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
1300000,4,"3,5","['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kursi', 'Kipas Angin', 'Kloset Duduk', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank']"
2000000,4,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik']"
800000,3,3,"['Kasur', 'Lemari Baju', 'WiFi', 'Kipas Angin', 'Bisa pasutri', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Akses 24 Jam', 'Parkir Mobil', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', '1jt penuh luas kmr, alat50rb']"
925000,3,3,"['Kasur', 'Lemari Baju', 'WiFi', 'Kursi', 'Kipas Angin', 'K. Mandi Luar', 'Kloset Jongkok', 'Bak mandi', 'Ember mandi', 'R. Makan', 'Dapur', 'R. Jemur', 'R. Cuci', 'Kulkas', 'Dispenser', 'TV', 'R. Keluarga', 'Akses 24 Jam', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Halte Bus / Pos Ojek', 'Masjid']"
1700000,3,3,"['AC', 'WiFi', 'Kloset Duduk', 'Akses 24 Jam']"
875000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kursi', 'Kipas Angin', 'K. Mandi Dalam', 'Kloset Jongkok']"
800000,3,7,"['Kasur', 'Lemari Baju', 'TV', 'K. Mandi Luar', 'K. Mandi Luar', 'Masjid', '-']"
2750000,3.3,4.3,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Wastafel', 'Bisa pasutri', 'Cleaning service', 'Maks. 2 orang/ kamar', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Jemur', 'Akses 24 Jam', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
900000,3,3,"['Kasur', 'Lemari Baju', 'WiFi', 'Maks. 2 orang/ kamar', 'Khusus karyawan', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Penjaga Keamanan', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'tv dispenser kulkas ']"
2700000,4,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'Kulkas', 'Bisa pasutri', 'Cleaning service', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Air panas', 'R. Tamu', 'Dapur', 'R. Santai', 'R. Jemur', 'Penjaga Keamanan', 'Kulkas', 'Dispenser', 'Balcon', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1200000,3,3,"['AC', 'WiFi', 'K. Mandi Dalam', 'Akses 24 Jam']"
600000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Kipas Angin', 'Maks. 2 orang/ kamar', 'Meja makan', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Balcon', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'ATM / Bank', 'Kampus / Sekolah', 'Masjid', '-']"
800000,3,3,"['Kasur', 'Lemari Baju', 'Meja', 'Maks. 2 orang/ kamar', 'K. Mandi Dalam', 'Kloset Jongkok', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Kampus / Sekolah', 'Masjid', 'pakai token', '-']"
650000,2 , 3,"['Kasur', 'Lemari Baju', 'Wastafel', 'Kipas Angin', 'Bisa pasutri', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'Dapur', 'R. Jemur', 'R. Cuci', 'Balcon', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Tidak ada']"
850000,3,3,"['Kasur', 'Lemari Baju', 'Khusus karyawan', 'Bantal', 'Jendela', 'Ventilasi', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Cuci', 'Mesin Cuci', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Masjid', 'bebas tapi sopan.', '-']"
2000000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Bisa pasutri', 'K. Mandi Dalam', 'R. Jemur', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Apotek / Klinik', 'Untuk Pasutri Rp. 2.500.000/ bulan']"
